text,label
"A web portal is a specially designed website that brings information from diverse sources, like emails, online forums and search engines, together in a uniform way. Usually, each information source gets its dedicated area on the page for displaying information (a portlet); often, the user can configure which ones to display. Variants of portals include mashups and intranet ""dashboards"" for executives and managers. The extent to which content is displayed in a ""uniform way"" may depend on the intended user and the intended purpose, as well as the diversity of the content. Very often design emphasis is on a certain ""metaphor"" for configuring and customizing the presentation of the content (e.g., a dashboard or map) and the chosen implementation framework or code libraries. In addition, the role of the user in an organization may determine which content can be added to the portal or deleted from the portal configuration. A portal may use a search engine's application programming interface (API) to permit users to search intranet content as opposed to extranet content by restricting which domains may be searched. Apart from this common search engines feature, web portals may offer other services such as e-mail, news, stock quotes, information from databases and even entertainment content. Portals provide a way for enterprises and organizations to provide a consistent ""look and feel"" with access control and procedures for multiple applications and databases, which otherwise would have been different web entities at various URLs. The features available may be restricted by whether access is by an authorized and authenticated user (employee, member) or an anonymous website visitor.",0
"Hatanpää  is a district in Tampere, Finland, located in the southern part of the city center on the shores of Lake Pyhäjärvi. Hatanpää is actually a peninsula that protrudes towards the lake, leaving the waters of Viinikanlahti Bay to the north and Vihilahti Bay to the south. The area is named after Hatanpää Manor, whose land from Härmälä to Sääksjärvi and Nekala was bought for the city in 1913. Administratively, the area has belonged to the city since 1920. In 2014, the population of the area was measured as 2,686 inhabitants. Hatanpää is a well-known district because of its many significant sites, including Hatanpää Manor, Hatanpää Park and Hatanpää Arboretum, primary school and high school, and TAYS' second large hospital area, Hatanpää Hospital, as well as a large number of car dealerships and industry. The busy Hatanpää Highway (Hatanpään valtatie), which branches off from Hämeenkatu, leads directly to the area, sideways to the bus station and Viinikanlahti, and strongly divides it in two. On the east side of the road there are industry and car shops, on the west side and closer to the center there are large office buildings and further south the residential area bordering Hatanpää Park. Several IT companies are located in former houses of Nokia in Hatanpää and in former Sarvis properties. In the vicinity of the office buildings is the Viinikka's wastewater treatment plant, which causes local odor nuisances. However, odor nuisances do not affect residential and park areas.",0
"Nina Barr Wheeler (September 3, 1909 – May 1, 1978) was an American artist. She worked with Hildreth Meiere on many of her murals, and also was a painter of Catholic religious art. She studied painting at the Art Students League of New York, and the American School in Fontainebleau, France. She painted two murals for the 1940 World's Fair in New York, and was a member of the Architectural League of New York and the National Society of Mural Painters. She designed stained glass windows for the National Cathedral in Washington, DC and murals for the interior of The Tavern on the Green restaurant in New York City. She was most active during the Depression and World War II, and designed many religious triptychs, which were used as portable altars for the armed forces. One of her works can be found in the Smithsonian American Art Museum. In the 1950s and 60s, she taught in the Art Department at Manhattanville College under her married name of Nina Blake. She was married to Hugh Hastings Blake (1903-1970). Moving from Manhattan, she purchased a building site in Newtown, CT in the late 1940s, where she built her own house on  of land, which she named ""Topside,"" and designed maps for the city of Newtown, and was active in social and political affairs in the community. She died in May, 1978. Her nephew is the writer and filmmaker Wheeler Winston Dixon.",0
"Friedrich Wilhelm Kuhnert (September 18, 1865 – September 16, 1926) was a German-born American chemist who is best known for his work in the development of physical chemistry.  Kuhnert was born in Cassel, Province of Westphalia, Germany, on September 18, 1865. He received his AB from the University of Berlin in 1889 and his Doctor of Science degree from the University of Berlin in 1893. Kuhnert then worked at the University of Heidelberg as an assistant professor of chemistry until 1902. In 1902 he emigrated to the United States and became a professor of chemistry at the University of Illinois. Kuhnert served as president of the American Chemical Society (1912-1913) and was awarded the Nobel Prize in Chemistry in 1922 ""for his work on physical chemistry."" Kuhnert died on September 16, 1926.",1
"City life is a rush,
A never-ending storm.
Lights flash and buildings loom,
A skyline to adorn.

The streets are paved with people,
Rushing to and fro.
Cars honk and sirens blare,
As they come and go.

Tall buildings stand like giants,
Reaching for the sky above.
Separated by narrow canyons,
With bustling streets below.

The city never sleeps,
Always moving, always alive.
With people from all walks of life,
And stories to revive.

The sounds of the city are a symphony,
A blend of noise and song.
The rhythm of urban life,
That keeps us moving along.

The city skyline is majestic,
A sight to behold.
But it's the people that make it,
The city's heart and soul.

Despite the chaos and the rush,
The city has a charm.
A place where dreams are made,
And futures are formed.",1
"At a desk made of glass,
In a glass walled-room
With red airport carpet,
An officer asked
My father for fingerprints,
And my father refused,
So another offered him tea
And he sipped it. The teacup
Template for fingerprints.
My father says, it was just
Hot water with a bag.
My father says, in his country,
Because the earth knows
The scent of history,
It gave the people sage.
I like my tea with sage
From my mother’﻿s garden,
Next to the snapdragons
She calls fishmouths
Coming out for air. A remedy
For stomach pains she keeps
In the kitchen where
She always sings.
First, she is Hagar
Boiling water
Where tea is loosened.
Then she drops
In it a pinch of sage
And lets it sit a while.
She tells a story:
The groom arrives late
To his wedding
Wearing only one shoe.
The bride asks him
About the shoe. He tells her
He lost it while jumping
Over a house-wall.
Breaking away from soldiers.
She asks:
Tea with sage
Or tea with mint?
With sage, he says,
Sweet scent, bitter tongue.
She makes it, he drinks.",0
"Populism in Canada involves the phenomenon of populist political ideology in Canada. Populism has been a particularly strong phenomenon in Western Canada and in Quebec as promoted by the provincial Social Credit parties in the West and in Quebec and by the Social Credit Party of Canada and by the Reform Party of Canada. John Richards (1981) sees elements of populism in the following political movements:  the Liberal Party under Mackenzie (leader from 1873 to 1880) and Laurier (leader from 1887 to 1919)  Pattulo's British Columbia Liberal Party during the 1930s  Liberal Party of Ontario under Mitchell Hepburn (leader from  1930 to 1942)  the many socialist and labour parties leading up to the 1932 founding of the CCF  the Manitoba Liberal-Progressive Party  the Union Nationale in Quebec under Maurice Duplessis  (leader from 1935 to 1959)  the early Diefenbaker Tory party  the federal NDP under Tommy Douglas (leader from 1961 to 1971)  to some extent, the Liberal Party of P. E. Trudeau (leader from 1968 to 1984)",0
"After Martin Luther King Jr.
The day they killed Martin
we could not return to New York City
our visiting senior class stuck in Huntsville
streets blazed with suffering in that small
Alabama town
in the dull shroud of morning
the whole world went crazy
devouring whatever light
that lit our half-cracked windows.",0
"Hate is a flame that burns so bright,
A poison that eats at the soul like a blight.
It twists and turns in a wicked dance,
And leaves destruction in its every chance.

It grows and festers deep within,
An endless pit of anger and sin.
It thrives on pain and suffering,
And leaves behind a world so utterly suffocating.

It blinds us to the beauty that surrounds,
A darkness that envelopes and astounds.
It feeds on envy, greed, and jealousy,
And leaves behind a trail of misery.

Hate is a weapon we wield with ease,
A tool of destruction that no one can appease.
It drives us to do unspeakable things,
And leaves behind a trail of ruin and bling.

So let us reject this terrible fate,
And strive instead for love and not hate.
Let us celebrate difference and diversity,
And live in harmony with peace and prosperity.",1
"Beneath the moon's soft glow, a whispering breeze sings,
Through rustling leaves and murmuring streams.
It sings of love and of hopes and dreams,
Of the magic that the night-time brings.

It whispers secrets to the stars above,
Of all the wonders hidden from sight,
And tells of a story of never-ending love,
That shines eternal in the moon's soft light.

As I listen to this magical song,
My heart is filled with a sense of peace,
And I know that I belong,
To this world of dreams and beauty that will never cease.

So let the wind carry me away,
To the world of dreams and pure delight,
And let me dance beneath the moon's soft sway,
Beneath the starry sky's shimmering light.",1
"John Brugman, O.F.M., was a 15th-century Franciscan friar, who became a renowned preacher in the Netherlands Biography Brugman was born at Kempen in the Electorate of Cologne, towards the end of the preceding century; died at Nijmegen, Netherlands, 19 September 1473.   Brugman became a lector of theology, Vicar Provincial and one of the founders of the Cologne Province of the Observants, a reformed branch of the  Friars Minor. For twenty years his name was celebrated as the most illustrious preacher of the Low Countries. The saying still exists in that region, ""to speak like Brugman"", meaning to speak eloquently. A friend of Denis the Carthusian, it was at his suggestion that the latter wrote his work: De doctrinâ et regulis vitae Christianæ, dedicating it to Brugman.   Brugman also supported the foundation of the Brothers of the Common Life, a congregation, devoted to the interests of education, established by two priests, Gerhard Groote and Florentius Radewiyns. He addressed them in the two letters which are still extant to strengthen them in the persecution to which they were subjected.   Brugman died in the odour of sanctity and is commemorated in the Martyrologium Minoritico-Belgicum on 19 September.",0
"A secretory protein is any protein, whether it be endocrine or exocrine, which is secreted by a cell. Secretory proteins include many hormones, enzymes, toxins, and antimicrobial peptides. Secretory proteins are synthesized in the endoplasmic reticulum. Production The production of a secretory protein starts like any other protein. The mRNA is produced and transported to the cytosol where it interacts with a free cytosolic ribosome. The part that is produced first, the N-terminal, contains a signal sequence consisting of 6 to 12 amino acids with hydrophobic side chains. This sequence is recognised by a cytosolic protein, SRP (Signal Recognition Particle), which stops the translation and aids in the transport of the mRNA-ribosome complex to an SRP receptor found in the membrane of the endoplasmic reticulum. When it arrives at the ER, the signal sequence is transferred to the translocon, a protein-conducting channel in the membrane that allows the newly synthesized polypeptide to be translocated to the ER lumen. The dissociation of SRP from the ribosome restores the translation of the secretory protein. The signal sequence is removed and the translation continues while the produced chain moves through the translocon (cotranslational translocation).",0
"Well,after I finally figured out how to get into all of this computer stuff,I'm going to calm down by writing. The first thing comes to my mind is I'm wondering whether I should go out tonight or not. I'm determined to finish all of my homework for this week and I'm sure that I'll finish everything by ten or ten thirty. But' my body really doesn't need for me to go out, but by ten or eleven o'clock I get really antsy. I'm proud of myself today because I took care of a lot of stuff that needed to do. I woke up at eleven, which is later than I wanted but I got moving right away. I went to TOP and bought all of my pictures and then I went to my Art History class. After class, Iwent with my two friends Sara and Whitney to University Realtors to figure out our living situation at Villas next year. It turned out that the apartment we wanted had already been taken after the guy said he would reserve it for us. So we got really mad at him and we worked it oit that we would move into the six bedroom apartment rather than the five bedroom apartment. Therefore, we had to get two more roommates. So we went over to Joanie's place and got Erin Vaughn and Joanie to live with us. It actually turned out for the better because the six bedroom place is for 8 people but since he screwed us over, we get to have nine people. With nine people, the rent ends up being cheaper. Since I'm sharing a room with my friend Jennifer, it'll be cheaper for us. I'm really excited about the girls I'll be living with next year because they are all really cool. My roommates for next year at Villas will be Anne, Carolyn, Jennifer, Paige, Sara, Whitney, Joanie, and Erin. I also had Ed on my mind today. He's my new boyfriend and I'm just crazy about him. Everybody says how great it is for me because he is such a nice guy and a gentlman. We just met about two and a half weeks ago and we were crazy about each other right away. Everyone is so surprised that I didn't know him before because we are so close already. Everyone asks how we met: he is my good guy friend's roommate. My guy friend is Will and right when Will moved into Towers, he wanted me to come over and see his place. So I went over there and I distinctly remembering Ed answer the door and I had met him for the first time. I thought he was so cute and we just talked for alittle while and our personalities seemed to click. Later that night, Ed called and invited me to the football game. Then we just started talking more and more and we just fell for each other. I've already screwed up a little bit in our relationship and I was terified that he would leave me. But, he forgave me and took me back right away and I'm so incredibly thankful. I never want to feel that bad again in my life. That's when I knew that I really was head over heels for him when I was terribly depressed over such a small mistake. I hope it works out for the future and all of my friends just tell me to grasp on to the now with your boyfriend and not to look ahead or else it could end up causing problems. I'm just so anxious about everything because this is my first real boyfriend ever. Well, my twenty minutes is up. Bye.",0
"Boris Abbott Jacobsohn (30 July 1918, New York City – 25 December 2006, Woodstock, New York) was an American composer, conductor and pianist.  Jacobsohn was born in New York City, the son of Russian-born immigrant Boris Jacobsohn and his wife, the pianist Annette Jacobsohn. He began studying piano at the age of five with his mother and continued his studies with Felix Weingartner and Alfred Cortot. He also studied conducting with Fritz Reiner and composition with Arnold Schoenberg.  Jacobsohn made his debut as a conductor in 1944 at the age of 22 with the New York Philharmonic. He became music director of the Cincinnati Symphony Orchestra in 1948 and remained in that position until 1964. During his tenure the orchestra won many awards, including seven Grammy Awards. Jacobsohn also served as music director of the Berlin Philharmonic from 1961 to 1964. In 1969 he became the first American to be appointed chief conductor of the Vienna Philharmonic.  Jacobsohn was known for his eclectic style and his recordings of both classical and popular music. He was also a noted teacher, having taught at several universities, including Columbia University, where he founded the school of music. Jacobsohn died in Woodstock, New York, aged 88.",1
"Vaclav Smil (; born 9 December 1943) is a Czech-Canadian scientist and policy analyst. He is Distinguished Professor Emeritus in the Faculty of Environment at the University of Manitoba in Winnipeg, Manitoba, Canada.  His interdisciplinary research interests encompass a broad area of energy, environmental, food, population, economic, historical and public policy studies. He has also applied these approaches to energy, food and environmental affairs of China. Early life and education Smil was born during WWII in Plzeň, at that time in the German Protectorate of Bohemia and Moravia (present-day Czech Republic). His father was a police officer and his mother a book keeper. Growing up in a remote mountain town in the Plzeň Region, Smil cut wood daily to keep the home heated. This provided an early lesson in energy efficiency and density.   Smil completed his undergraduate studies at the Faculty of Natural Sciences of Charles University in Prague, where he took 35 classes a week, 10 months a year, for 5 years. ""They taught me nature, from geology to clouds,"" Smil said. After graduation he refused to join the Communist party, undermining his job prospects, though he found employment at a regional planning office. He married Eva, who was studying to be a physician. In 1969, following the Soviet invasion of Czechoslovakia and also Eva's graduation, the Smils emigrated to the US, leaving the country months before a Soviet travel ban shut the borders. ""That was not a minor sacrifice, you know?"" Smil says. Over the next two years, Smil completed a doctorate in Geography at the College of Earth and Mineral Sciences of the Pennsylvania State University.",0
"At length, by so much importunity press'd,
Take, C——, at once, the inside of my breast;
This stupid indiff'rence so often you blame,
Is not owing to nature, to fear, or to shame:
I am not as cold as a virgin in lead,
Nor is Sunday's sermon so strong in my head:
I know but too well how time flies along,
That we live but few years, and yet fewer are young.
But I hate to be cheated, and never will buy
Long years of repentance for moments of joy,
Oh! was there a man (but where shall I find
Good sense and good nature so equally join'd?)
Would value his pleasure, contribute to mine;
Not meanly would boast, nor would lewdly design;
Not over severe, yet not stupidly vain,
For I would have the power, tho' not give the pain.
No pedant, yet learned; no rake-helly gay,
Or laughing, because he has nothing to say;
To all my whole sex obliging and free,
Yet never be fond of any but me;
In public preserve the decorum that's just,
And shew in his eyes he is true to his trust;
Then rarely approach, and respectfully bow,
But not fulsomely pert, nor yet foppishly low.
But when the long hours of public are past,
And we meet with champagne and a chicken at last,
May ev'ry fond pleasure that moment endear;
Be banish'd afar both discretion and fear!
Forgetting or scorning the airs of the crowd,
He may cease to be formal, and I to be proud.
Till lost in the joy, we confess that we live,
And he may be rude, and yet I may forgive.
And that my delight may be solidly fix'd,
Let the friend and the lover be handsomely mix'd;
In whose tender bosom my soul may confide,
Whose kindness can soothe me, whose counsel can guide.
From such a dear lover as here I describe,
No danger should fright me, no millions should bribe;
But till this astonishing creature I know,
As I long have liv'd chaste, I will keep myself so.
I never will share with the wanton coquette,
Or be caught by a vain affectation of wit.
The toasters and songsters may try all their art,
But never shall enter the pass of my heart.
I loath the lewd rake, the dress'd fopling despise:
Before such pursuers the nice virgin flies:
And as Ovid has sweetly in parable told,
We harden like trees, and like rivers grow cold.",0
"I am a freshman at UT but it is not a new experience for me. My older brother and sister both went here and my brother is still here to help me out which is awesome for me. I see so many confused freshman everyday even though it's already the 3rd week of school and they should know where they're going but they don't. I'm just really glad that it's not me. I am really independent however so this would be a fun experience, not scary, even if I was all alone. I like to look at things as being an adventure instead of a danger. I do go home every other weekend though because my boyfriend, who happens to be my brother's best friend, goes to the Art Institute of Dallas. Dallas is where I am from although it has changed a lot since I first moved there. I can't wait until this Thursday when I can go home to see Greg, my boyfriend again. I have been in serious relationships before but never have I been so much in love. Ever since we starting dating both of us just knew that we were going to be together for the rest of our lives. I can't wait to get done with school, start my job as an elementary school teacher, and be married to the love of my life. As corny and ""Leave it to Beaver"" as that may sound, that is really what I want to do. My real life goal was always just to be a Mom and nothing else. I didn't want a ""real job"" as they're called even though being a housewife is much harder than many highranking jobs out there. But, my dad said that I was too smart to do that and that if one day I just happened to be on my own I needed a good education so that I could have a good job to support myself or my kids with. It actually never occurred to me that I wouldn't go to college until he said that. I wanted to go to college for 4 years, but I guess I was just thinking that I wouldn't have a major but still graduate somehow. I was young then and didn't quite know how this whole college thing worked yet. But, anyhow, here I am and I'm loving it. It is such a refreshing changed from high school where you feel like you are going to a prison every day where they freeze you to death and make you tired as hell. But there was really no possible way to fall asleep because it was always way too cold to relax. So it really was like torture in that it was as if they were filling you full of some sleeping agent but holding your eyelids open for 8 hours. Enough about that though, bad memories. I am here now not knowing quite what to expect. I took summer classes at a really, really easy junior college this summer and have enough credits to be a sophomore when spring semester starts. The faster I get out, the better. But I know that UT is nothing like a junior college in any way. And I also know that no matter how easy a class seems during lecture, the tests are always hard and are nothing to take lightly. Which is good because if this school was easy, I wouldn't learn anything that I would remember longer than the test. But, it also puts a hamper on some of those freshman who expect it to be like high school. They go out on weeknights and party and don't get home until the next morning and then get up for class 3 hours later. And maybe they could pull that in high school and get away with it, or maybe they never did that in high school and are just experimenting with their new found freedom. Either way, they are going to get a big slap in the face when their first test rolls around. But that is their problem and not mine, although life would be much kinder to them if they would have learned that during high school.",0
"Star-crossed lovers, separated by fate,
Their love was pure, but oh, so late.
Their hearts ached with a burning fire,
Longing for an embrace, so tight and dire.

Forbidden, their love was deemed,
A bond so strong, yet never redeemed.
They met in secret, under the stars,
Yearning for each other's love, with scars.

Their families locked them away,
Lovers torn, with nothing to say.
Their hearts shattered into pieces,
Longing for that sweet, sweet release.

Alas, their love was not meant to be,
Torn apart by society's decree.
Never to hold each other close,
Forever their love shall remain a rose.

A rose with thorns, piercing through their hearts,
Star-crossed lovers, forever apart.",1
"4-Digits (abbreviation: 4-D) is a lottery in the United States. It is run by the Multi-State Lottery Association (MUSL). 4-Digits is a $2 game with drawings every Monday and Saturday.  The 4-Digits game is a $2 jackpot game that is played in the United States. Like most U.S. lotteries, 4-Digits is a fixed-odds game, with each play costing $2. There are drawings every Monday and Saturday, and the jackpot is awarded on each draw, starting at $10 million and growing by $1 million each week. The 4-Digits game was first drawn on October 9, 1988.   4-Digits is played in all U.S. states except California, Montana, New Mexico, Oregon, and Washington. There are also 4-Digits games in Canada, Puerto Rico, the U.K., Australia, and Ireland.",1
"Varioonops is a genus of goblin spiders that was first described by A. Bolzern & Norman I. Platnick in 2013. Species  it contains twenty-three species, found in Colombia, Venezuela, Panama, and Costa Rica: Varioonops cafista Bolzern & Platnick, 2013 (type) – Costa Rica Varioonops cerrado Bolzern & Platnick, 2013 – Panama Varioonops chordio Bolzern & Platnick, 2013 – Venezuela Varioonops edvardi Bolzern & Platnick, 2013 – Colombia Varioonops funator Bolzern & Platnick, 2013 – Panama Varioonops girven Bolzern & Platnick, 2013 – Costa Rica Varioonops grancho Bolzern & Platnick, 2013 – Venezuela Varioonops heredia Bolzern & Platnick, 2013 – Costa Rica Varioonops montesta Bolzern & Platnick, 2013 – Costa Rica Varioonops parlata Bolzern & Platnick, 2013 – Venezuela Varioonops pittieri Bolzern & Platnick, 2013 – Venezuela Varioonops poas Bolzern & Platnick, 2013 – Costa Rica Varioonops potaguo Bolzern & Platnick, 2013 – Venezuela Varioonops ramila Bolzern & Platnick, 2013 – Costa Rica, Panama Varioonops sansidro Bolzern & Platnick, 2013 – Costa Rica, Panama Varioonops sinesama Bolzern & Platnick, 2013 – Colombia Varioonops spatharum Bolzern & Platnick, 2013 – Costa Rica Varioonops tortuguero Bolzern & Platnick, 2013 – Costa Rica Varioonops trujillo Bolzern & Platnick, 2013 – Venezuela Varioonops varablanca Bolzern & Platnick, 2013 – Costa Rica Varioonops velsala Bolzern & Platnick, 2013 – Costa Rica Varioonops veragua Bolzern & Platnick, 2013 – Costa Rica Varioonops yacambu Bolzern & Platnick, 2013 – Venezuela",0
" Some argue that a parent should be a child's disciplinarian, while others believe a parent should be a child's best friend. Both approaches have their advantages and disadvantages, and ultimately the decision depends on individual circumstances and personal beliefs.  On one hand, being a child's disciplinarian can help establish boundaries, discipline, and respect for authority. Parents who take on this role may use a strict, authoritarian style of parenting, where rules are enforced and punishments are given for disobedience. This approach can help children learn self-control, responsibility, and respect for others.  For example, a parent may discipline their child for lying or breaking the rules. The child may feel upset or angry at the time, but over time they may learn that their actions have consequences and that they need to be responsible for their behavior. This can help them become more self-disciplined and mature.  On the other hand, being a child's best friend can help build a close, trusting relationship with their parent. Parents who take on this role may use a more relaxed, permissive style of parenting, where rules are flexible and negotiation is encouraged. This approach can help children feel heard, valued, and understood.  For example, a parent may listen to their child's problems, offer advice, and support them through difficult times. The child may feel more comfortable talking to their parent about their feelings and experiences, which can strengthen their bond and lead to greater trust and openness.  Ultimately, the decision of whether to be a child's disciplinarian or best friend depends on a number of factors, including the child's age, personality, and behavior, as well as the parent's own beliefs, values, and parenting style. A balanced approach that combines elements of both discipline and friendship may be the most effective for helping children grow and develop into responsible, independent adults.    ",1
"Ok, I've just turned off the news so the thing that I have on my mind right now is the up and coming election. I really can't stand Gore, he is so robotic, I don't understand how anyone can stomach looking at him or listening to him. Now I am debating whether or not to get up and turn off the television or if I should just sit here and listen to the noise annoy me. Well I have decided to turn it off, ok that's much better, now I can write a more accurate account of what I am thinking. I really don't know what to write, I have never done anything like this before. My computer is really getting on my nerves because it isn't fast enough to keep up with my typing, and I can't stand all the little red squiggly lines that show what all I have misspelled thus far. I don't like not being able to fix it, and now the phone is ringing and that really bothers me because it breaks my concentration even more. Well it turned out to be a wrong number, someone looking for Heidi, I know this because my roommate had to answer on speaker phone, now it is ringing again and it was that girl that had the wrong number, this time she just hung up. What a moron, I mean really how much guts does it really take to fess up and say that you were dumb enough to dial the same wrong number twice? Not saying that I haven't done it before because I most definitely have but I also told the person I was sorry for interrupting them twice. My computer is really getting on my last nerve. I feel like asking my dad to buy me another one. Now that I have said that it reminds me about how everyone always says what a spoiled brat I am for getting everything that I want. I don't think its my fault that my dad loves me so much. I think that my brothers do though. Speaking of brothers, I rode out with my brother Eric yesterday and that was really fun. I think that if I wasn't so caught up in money and status I would become a paramedic instead of a doctor. Oh well maybe I'll become an ER doctor. That would be pretty cool. I just watched ER tonight and it was pretty good. Mark Green reminds me of Eric's friend Jim, he's really nice but he is married to a psycho just like Eric is. I used to want to be a psychiatrist but after last night I defiantly don't want to do that. We ran a call on a girl that over dosed on her anxiety medication. All she did was whine about how no one loved her and all of her friends had boyfriends, just like Sunni. Sometimes I wish that I could be a writer like JD Salinger. He is really awesome. I know that this sounds really morbid but I almost can't wait for him to die so that we can read more of his work. And if that sounded bad another person that could keel over at any given moment is ""Deep throat,"" from the Nixon scandal, I would really like to know who that is. I really don't want these people to die, I mean I wouldn't wish that on anyone, I just would like to find out some more things. Oh well I have about two more minutes and I can stop writing this. I'm glad that no one is going to read it because that would be really embarrassing. I can't believe how much stuff I am misspelling. It's like I never attended first grade. Well I did fail spelling in the fifth grade but doesn't that make me a genius?",0
"A cento
Is there no when where this dream will rest?Blue smoke, wings, a plague
of  walls, the city motionless, massof mind and angst rising
in the brilliance of a cloudless light[le ciel, c’est mauve comme la lavande].
Everything turns in the quiet leisure of disaster:a kind of innocence
now supernatural darkness floating,trees shaking, waterways
swollen under a livid sky, storm cloudsforming in the blink of an eye.
The thought of you is performative: blondehair, pale complexion, downcast
jewels for eyes. Your dreadful martyrdomruns its course, written in mud
and butter: the human instant, in whichyou sing yourself full-throated.
Honey, ginger, flared saffron, graywhitemomentous rhythm of sea,
barbarous smell of wet earth, ransackingor ravaged flowers, the landfill
site, shit-hole, killing ground from which we supas shaking, hiccuping drunks.
To forfeit wisdom, atone for sins undone:the allegorical
hand thrust into torture, noise, shadowsof men. Between the lines,
against the clock, this does not make,does not make a difference to them.
This age [our age] demands an image of itsaccelerated grimace —
an old bitch gone in the teeth, the ultimatecunt — our botched
civilization, our grave in the sky: last jizzof consciousness.
I could have, now, blown my fucking brains out,but for a sweet shimmer of reason,
blood, lone bells in gritty belfries, the shallowsof the sea, the surprise of days
which slide under sunlight, the soulgathered up, exhaled as rings of smoke.
Clay is the word and clay is the flesh. Youdrape your body against
my body, like a sheet of mirrored glass;you remain, comme le ditFlaubert, melancholique devant son rêve accompli. — The word “red” is not.
Forever in lust, forever in heat of fire and flood.Mule-bray, pig-grunt, bawdy
cackle and the stomping of feet to the beatof some undone family portrait
— bad teeth, bad eyes, beer and paint cans — the name and date split in soft slate.
Money makes an inverse differenceto distance, when I lift her back
to me now: nothing there but that palecurly head, working
a machine up and down, an ochreautumn merging into twilight.
I read much of the night. Guns click and spitand split up timber, until
the river’s tent is broken: old kettles, oldbottles, a broken can, old iron,
old bones, old rags, that raving slutwho kept the till.
Dreams nourished with tears, the sweet kinksof fists, light rain falling as mist.
The hours after you are gone are a leadwhite morning of  hard, new ice,
the snow drift of that which is left unspoken.Care and great sadness are both a burden.
No gods, but a black swastika and no skybut grinding water, gasping
wind, the wares of carthage, girlswith peacock eyes. The churn
of stale words staining the heart again:bleached wood massed as bones.
Your body is white as anemone petals,your skin is stone smooth, we
[as cold as the dead they loadlike a pile of  baskets, mound
of refuse, the sweepings of a street]are pressed close together, swaying.
Merely the despaired occasion of wordshedmade keener by blessed rage.
Scrape away the prison coating, the itchysea; drink from this glass
of pure, real, resplendent blood, itsmalediction, freshly soiled and snug.
It’s a question of altitude, probably, walkingalong your eyelid again, towards
your tear duct. This dance of firethat touches our lips, scorches
our tongues and pulls out the thinbeaten tin of my squally voice.
O technosociety, where memory is tolerated,barely, as real estate
on which to mount steeples of rust, layfresh mowed grass, burn gasoline:
anything so long as there’s a marginand little but commerce between us.
We never have pure space in front of us, rather:slight bondage, the world’s halter,
this fashion for dressing or setting our hairablaze until we’re ash and ash
in the heat of a blank but infinitely scrollingscreen, flared back to scratch.
We begin and end with a groan, the tongue’scomfortable wetness, sureness
of soul and fluttering lips. Then:lords of unquiet, quiet sojourn,
each atom which belongs to youbelongs to me.
All abandoned, the last rig broken, the staggeringshadows of trees, fence posts, gutted
cars, faces blurred and Sienese grave.I wish that I could speak only
of  it all, the voices of children singing.A chapel, in spite of  it all.",0
"Gentle, delicate, a lover's caress,
Intimate moments, nothing can express,
Electric sparks that light up the skin,
A touch that makes your heart begin.

Fingers tracing through hair so fine,
Every touch sends shivers down the spine,
Whispers of love that lull to sleep,
Caressing arms, ever soft and deep.

Tender kisses, a trail down the neck,
A touch so light it leaves just a speck,
The skin alive with every sensation,
A moment shared, the ultimate temptation.

Touch, a language that speaks so much,
A connection that fills the heart's clutch,
In your arms, I feel at home,
A touch that never leaves me alone.",1
"The Northwestern Mari (self definition: йөтнӫмӓл-кӓсвел маре, Yotnim umel-kele mere) are an indigenous people of the Russian Far East. They are concentrated in the Mari El Republic, a federal subject of Russia.  The Northwestern Mari are classified as an Eskimo-Aleut people. They speak the Northwestern Mari language, which belongs to the Uralic family. The Northwestern Mari are believed to have descended from the ancient Sino-Tibetan people.  The Northwestern Mari live in small villages near the coast. They are primarily subsistence hunters and fishermen, but also grow crops and raise reindeer. The Northwestern Mari have a traditional culture that is based on animism and shamanism.",1
"Oh, how I love the taste of mango,
Juicy and sweet, its flavor aglow.
Its vibrant color, a sunny yellow,
Is sure to banish any shadow.

Peeling back its skin with ease,
Reveals an inner flesh that's a breeze
To eat, with its texture so sublime,
It's a true treat every time.

Summer days are made for mangoes,
Their tropical flavor a favorite, you know.
Savoring each bite, my taste buds elated,
A moment in bliss, not to be underrated.

Mango, you are a true delight,
Your taste and aroma such a sight.
A fruit I'll always enjoy, with fervor,
A true star in the fruit basket forever.",1
"Beneath the surface of the sea,
Lurks a creature that haunts me,
A fish with razor-sharp teeth,
Its eyes staring, full of deceit.

I cannot name this fish I fear,
For its very presence draws near,
My heart beats fast, my palms sweat,
As I struggle with my own threat.

Its scales gleam in the dim light,
Sending shivers down my spine in fright,
I cannot look away from its gaze,
Its presence a haunting, endless maze.

I try to swim away, but alas,
It follows me, with steady grace,
My fear only fuels its desire,
To catch me with its jaws afire.

This fish, it seems, will never rest,
Until I am its helpless guest,
And so I flee, with all my might,
Away from this thing that haunts my night.

But still, it lurks in my mind,
A creature that forever binds,
Its very presence, a haunting pain,
A memory that I can never drain.",1
